scope,audit_subset,pair,feature_idx,n_samples,gradxinput_mean,gradxinput_median,gradxinput_positive_frac,abs_gradxinput_mean,feature,strategy,rare_cell_ratio_trainref_le5,rare_used_bin_ratio_le5,entropy_norm,dominant_bin_ratio
pair_subset,correct_high_conf_control,Ransomware→Ransomware,33,80,4.722964877146296e-05,-0.0009091231040656567,0.4375,0.006692496128380299,psxview.not_in_pspcid_list,discrete_compact_offset0,0.0004266575646386,0.225,0.4812722049435046,0.4978667121768069
pair_subset,correct_high_conf_control,Ransomware→Ransomware,34,80,-0.001350357779301703,-0.0010386169888079166,0.4125,0.007445666939020157,psxview.not_in_csrss_handles,discrete_compact_offset0,0.0014506357197713,0.5384615384615384,0.4422737565803443,0.437494666780442
pair_subset,correct_high_conf_control,Ransomware→Ransomware,35,80,0.0003154377918690443,-0.0006853797240182757,0.4625,0.007095457054674625,psxview.not_in_session,discrete_compact_offset0,0.0003839918081747,0.225,0.4810606180111996,0.4981013738373581
pair_subset,correct_high_conf_control,Ransomware→Ransomware,36,80,-0.010005118325352669,-0.002226702868938446,0.375,0.017069941386580467,psxview.not_in_deskthrd,discrete_compact_offset0,0.0013439713286116,0.5121951219512195,0.4825476873298571,0.3869357453707654
pair_subset,correct_high_conf_control,Ransomware→Ransomware,37,80,-0.003193399403244257,-0.0012541367905214429,0.4,0.01478675939142704,psxview.not_in_pslist_false_avg,rank_uniform_offset,0.0,0.0,0.5649092917914776,0.4458144892908951
pair_subset,correct_high_conf_control,Ransomware→Ransomware,38,80,0.0001937707420438528,0.0006949329981580377,0.5875,0.003593317000195384,psxview.not_in_eprocess_pool_false_avg,keep_current,0.003690587934124,0.9559748427672956,0.0109554845766252,0.9949227749808004
pair_subset,correct_high_conf_control,Ransomware→Ransomware,39,80,0.0038020326755940914,0.00022162217646837234,0.5125,0.02900565229356289,psxview.not_in_ethread_pool_false_avg,rank_uniform_offset,0.0,0.0,0.6078890526288423,0.3878530591347384
pair_subset,correct_high_conf_control,Ransomware→Ransomware,40,80,-0.0058064768090844154,-0.0005015048664063215,0.4375,0.015188408084213734,psxview.not_in_pspcid_list_false_avg,rank_uniform_offset,0.0,0.0,0.5651203929512788,0.4457504906561993
pair_subset,correct_high_conf_control,Ransomware→Ransomware,41,80,0.003917429596185684,0.0006893348763696849,0.5125,0.04090374708175659,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair_subset,correct_high_conf_control,Ransomware→Ransomware,42,80,-0.004959407262504101,-0.00035534054040908813,0.4875,0.021642368286848068,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair_subset,correct_high_conf_control,Ransomware→Ransomware,43,80,0.0023506381548941135,-0.0038332040421664715,0.4375,0.05175522714853287,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair_subset,correct_high_conf_control,Ransomware→Ransomware,44,80,-0.0029517074581235647,-0.0014739113394171,0.35,0.005525600165128708,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair_subset,correct_high_conf_control,Ransomware→Ransomware,45,80,0.0018021076684817672,0.0024486235342919827,0.575,0.012325634248554707,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair_subset,correct_high_conf_control,Ransomware→Ransomware,46,80,-0.009821867570281029,-0.00402478314936161,0.3875,0.025078540667891502,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair_subset,correct_high_conf_control,Ransomware→Ransomware,47,80,-0.0011551809730008245,3.154930891469121e-05,0.5,0.00727966520935297,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair_subset,correct_high_conf_control,Ransomware→Ransomware,48,80,-0.001300243427976966,-0.0001983586698770523,0.4625,0.00914035178720951,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
pair_subset,correct_high_conf_control,Ransomware→Ransomware,49,80,-0.01529250480234623,-0.00164897833019495,0.375,0.020057296380400658,svcscan.shared_process_services,discrete_compact_offset0,0.0004693233211024,0.6363636363636364,0.2762666726609017,0.4982080382285178
pair_subset,correct_high_conf_control,Ransomware→Ransomware,50,80,-0.0009610012057237327,0.00020658306311815977,0.5375,0.0040000989101827145,svcscan.interactive_process_services,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair_subset,correct_high_conf_control,Ransomware→Ransomware,51,80,0.006573443301022053,-0.002557918895035982,0.45,0.13219109177589417,svcscan.nactive,discrete_compact_offset0,0.0005119890775663,0.4117647058823529,0.6257817858570436,0.2431094803310862
pair_subset,correct_high_conf_control,Ransomware→Ransomware,52,80,-0.0319807305932045,-0.007331051863729954,0.3625,0.06481918692588806,callbacks.ncallbacks,discrete_compact_offset0,0.0001493301476235,0.3076923076923077,0.4401119934117515,0.4277028756719856
pair_subset,correct_high_conf_control,Ransomware→Ransomware,53,80,0.0003400980494916439,0.00018727104179561138,0.55,0.002637270139530301,callbacks.nanonymous,discrete_compact_offset0,0.0,0.0,0.009929783324449,0.9991466848707228
pair_subset,correct_high_conf_control,Ransomware→Ransomware,54,80,-0.004418243654072285,-0.0010705331806093454,0.4125,0.008557622320950031,callbacks.ngeneric,discrete_compact_offset0,0.0,0.0,0.0018398586095722,0.9998720027306084
pair_subset,correct_high_conf_control,Spyware→Spyware,0,80,-0.01245813351124525,-0.005118272267282009,0.4125,0.037759292870759964,pslist.nproc,discrete_compact_offset0,0.0014933014762351,0.4761904761904761,0.5634949111118889,0.1704496970731291
pair_subset,correct_high_conf_control,Spyware→Spyware,1,80,-0.005278787575662136,0.0008820160874165595,0.6375,0.01336802076548338,pslist.nppid,discrete_compact_offset0,0.0010026452769007,0.5625,0.5190073122926573,0.2815086611485621
pair_subset,correct_high_conf_control,Spyware→Spyware,2,80,-0.010405594483017921,-0.009210220538079739,0.3,0.023691050708293915,pslist.avg_threads,rank_uniform_offset,0.0,0.0,0.883099511072012,0.0371618738800238
pair_subset,correct_high_conf_control,Spyware→Spyware,3,80,0.001961704343557358,0.0007585091516375542,0.6625,0.00325193558819592,pslist.nprocs64bit,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair_subset,correct_high_conf_control,Spyware→Spyware,4,80,-0.003951449878513813,-0.0012917458079755306,0.35,0.006891927216202021,pslist.avg_handlers,rank_uniform_offset,0.0,0.0,0.957794232611417,0.0151250106664391
pair_subset,correct_high_conf_control,Spyware→Spyware,5,80,-0.008855581283569336,-0.0021797516383230686,0.4375,0.039053864777088165,dlllist.ndlls,keep_current,0.0059518730267087,0.130859375,0.8525194789024727,0.0283513951702363
pair_subset,correct_high_conf_control,Spyware→Spyware,6,80,-0.03780847042798996,-0.032608967274427414,0.2625,0.07857467234134674,dlllist.avg_dlls_per_proc,rank_uniform_offset,0.0,0.0,0.8727011258819214,0.0405751343971328
pair_subset,correct_high_conf_control,Spyware→Spyware,7,80,-0.003356687258929014,-0.0010980982333421707,0.35,0.009521685540676117,handles.nhandles,rank_uniform_offset,0.0,0.0,0.9198092477997551,0.0156583326222373
pair_subset,correct_high_conf_control,Spyware→Spyware,8,80,-0.005872579291462898,-0.0037091965787112713,0.3,0.009789939038455486,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair_subset,correct_high_conf_control,Spyware→Spyware,9,80,0.0011269071837887168,0.00042805966222658753,0.6,0.0027303278911858797,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair_subset,correct_high_conf_control,Spyware→Spyware,10,80,0.02007576823234558,0.0019492809660732746,0.5125,0.08718852698802948,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair_subset,correct_high_conf_control,Spyware→Spyware,11,80,-0.008671536110341549,-0.002422947436571121,0.35,0.013420289382338524,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair_subset,correct_high_conf_control,Spyware→Spyware,12,80,-0.019913455471396446,-0.0031520742923021317,0.3,0.031640760600566864,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair_subset,correct_high_conf_control,Spyware→Spyware,13,80,-0.07068891823291779,-0.047202013432979584,0.3,0.21303990483283997,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair_subset,correct_high_conf_control,Spyware→Spyware,14,80,-0.011598912067711353,-0.0013320655561983585,0.325,0.015318656340241432,handles.nthread,keep_current,0.0058238757573171,0.166015625,0.8934861158109448,0.0165543135079784
pair_subset,correct_high_conf_control,Spyware→Spyware,15,80,-0.010699198581278324,-0.0021358716767281294,0.4125,0.018696675077080727,handles.ndirectory,discrete_compact_offset0,0.0010026452769007,0.2019230769230769,0.7041268139226854,0.0998592030036692
pair_subset,correct_high_conf_control,Spyware→Spyware,16,80,-0.1419621706008911,-0.11823763698339462,0.4,0.31426724791526794,handles.nsemaphore,keep_current,0.00927980203089,0.26953125,0.7992274222335928,0.0389325027732741
pair_subset,correct_high_conf_control,Spyware→Spyware,17,80,0.003403160022571683,0.0002657175064086914,0.5125,0.10536091029644012,handles.ntimer,discrete_compact_offset0,0.0013866370850755,0.2439024390243902,0.7453838702633432,0.0856515061012031
pair_subset,correct_high_conf_control,Spyware→Spyware,18,80,-0.04746505618095398,-0.01687508262693882,0.1375,0.051737166941165924,handles.nsection,keep_current,0.0064425292260431,0.234375,0.7928771230914666,0.0606920385698438
pair_subset,correct_high_conf_control,Spyware→Spyware,19,80,-0.016605285927653313,-0.009288465604186058,0.2875,0.04898376017808914,handles.nmutant,keep_current,0.0024319481184401,0.145679012345679,0.8406808847073096,0.0551668231077737
pair_subset,correct_high_conf_control,Spyware→Spyware,20,80,-0.036910489201545715,-0.022404275834560394,0.4375,0.14894556999206543,ldrmodules.not_in_load,keep_current,0.0015999658673948,0.2,0.7895089801002002,0.0708038228517791
pair_subset,correct_high_conf_control,Spyware→Spyware,21,80,-0.009648388251662254,-0.00557640939950943,0.3625,0.02404562197625637,ldrmodules.not_in_init,keep_current,0.0020266234320334,0.2111111111111111,0.8092464216563752,0.0510709104872429
pair_subset,correct_high_conf_control,Spyware→Spyware,22,80,-0.0206475667655468,-0.011584291234612465,0.4375,0.12143335491418839,ldrmodules.not_in_mem,keep_current,0.0015999658673948,0.2,0.789586786756279,0.0705904940694598
pair_subset,correct_high_conf_control,Spyware→Spyware,23,80,-0.019141029566526413,-0.0016408669762313366,0.4875,0.047689396888017654,ldrmodules.not_in_load_avg,rank_uniform_offset,0.0,0.0,0.9261698233703296,0.0191142588958102
pair_subset,correct_high_conf_control,Spyware→Spyware,24,80,-0.0008988348999992013,-0.0011206017807126045,0.425,0.016638632863759995,ldrmodules.not_in_init_avg,rank_uniform_offset,0.0,0.0,0.9390541473754483,0.0266874306681457
pair_subset,correct_high_conf_control,Spyware→Spyware,25,80,-0.03807513415813446,-0.001941670197993517,0.4375,0.060055844485759735,ldrmodules.not_in_mem_avg,rank_uniform_offset,0.0,0.0,0.9256344286247992,0.0191142588958102
pair_subset,correct_high_conf_control,Spyware→Spyware,26,80,-0.0005984738236293197,0.0019164629047736526,0.6375,0.006578543689101934,malfind.ninjections,discrete_compact_offset0,0.0023679494837443,0.4414414414414414,0.414439567232933,0.4242896151548767
pair_subset,correct_high_conf_control,Spyware→Spyware,27,80,-0.02385062538087368,-0.0014507301384583116,0.4625,0.0626872330904007,malfind.commitCharge,keep_current,0.0121384077139687,0.7049180327868853,0.3960846711131229,0.3265423670961686
pair_subset,correct_high_conf_control,Spyware→Spyware,28,80,-0.07179997861385345,0.00029323960188776255,0.575,0.10274793207645416,malfind.protection,keep_current,0.0041812441334584,0.3842364532019704,0.4320945804859872,0.4135591774042154
pair_subset,correct_high_conf_control,Spyware→Spyware,29,80,-0.01693742908537388,-0.00035750726237893105,0.4,0.056066982448101044,malfind.uniqueInjections,rank_uniform_offset,0.0,0.0,0.4081501547524259,0.4274468811332025
pair_subset,correct_high_conf_control,Spyware→Spyware,30,80,0.000331931805703789,0.0006993876886554062,0.5875,0.002426666207611561,psxview.not_in_pslist,discrete_compact_offset0,0.0003839918081747,0.225,0.4811295098566227,0.4979307108115027
pair_subset,correct_high_conf_control,Spyware→Spyware,31,80,0.0007829584064893425,0.00018964130140375346,0.5375,0.001693467958830297,psxview.not_in_eprocess_pool,discrete_compact_offset0,0.0,0.0,0.0225687031657825,0.9978027135421113
pair_subset,correct_high_conf_control,Spyware→Spyware,32,80,0.0008466101135127246,3.2731564715504646e-05,0.5125,0.004181602504104376,psxview.not_in_ethread_pool,discrete_compact_offset0,0.0014506357197713,0.5384615384615384,0.4418943899258692,0.4383906476661831
pair_subset,correct_high_conf_control,Spyware→Spyware,33,80,0.0003245413536205888,0.00020582566503435373,0.5375,0.002509667072445154,psxview.not_in_pspcid_list,discrete_compact_offset0,0.0004266575646386,0.225,0.4812722049435046,0.4978667121768069
pair_subset,correct_high_conf_control,Spyware→Spyware,34,80,0.000707305152900517,0.0003147021634504199,0.525,0.0036681226920336485,psxview.not_in_csrss_handles,discrete_compact_offset0,0.0014506357197713,0.5384615384615384,0.4422737565803443,0.437494666780442
pair_subset,correct_high_conf_control,Spyware→Spyware,35,80,0.0006404308951459825,0.0003090690588578582,0.575,0.0028964958619326353,psxview.not_in_session,discrete_compact_offset0,0.0003839918081747,0.225,0.4810606180111996,0.4981013738373581
pair_subset,correct_high_conf_control,Spyware→Spyware,36,80,0.002351701259613037,0.0014756058808416128,0.65,0.005349878687411547,psxview.not_in_deskthrd,discrete_compact_offset0,0.0013439713286116,0.5121951219512195,0.4825476873298571,0.3869357453707654
pair_subset,correct_high_conf_control,Spyware→Spyware,37,80,-0.0007158651715144515,0.0010040347697213292,0.5875,0.004547019489109516,psxview.not_in_pslist_false_avg,rank_uniform_offset,0.0,0.0,0.5649092917914776,0.4458144892908951
pair_subset,correct_high_conf_control,Spyware→Spyware,38,80,-0.002300911583006382,4.706031177192926e-06,0.525,0.006190334912389517,psxview.not_in_eprocess_pool_false_avg,keep_current,0.003690587934124,0.9559748427672956,0.0109554845766252,0.9949227749808004
pair_subset,correct_high_conf_control,Spyware→Spyware,39,80,-1.6216468793572858e-05,0.0005237306468188763,0.5875,0.007664628326892853,psxview.not_in_ethread_pool_false_avg,rank_uniform_offset,0.0,0.0,0.6078890526288423,0.3878530591347384
pair_subset,correct_high_conf_control,Spyware→Spyware,40,80,-0.004701434168964624,0.0007917180191725492,0.625,0.008111095055937767,psxview.not_in_pspcid_list_false_avg,rank_uniform_offset,0.0,0.0,0.5651203929512788,0.4457504906561993
pair_subset,correct_high_conf_control,Spyware→Spyware,41,80,-0.016027439385652542,-0.010370253585278988,0.2125,0.026528451591730118,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair_subset,correct_high_conf_control,Spyware→Spyware,42,80,-0.009771022014319897,-0.003005335805937648,0.3625,0.01621515117585659,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair_subset,correct_high_conf_control,Spyware→Spyware,43,80,-0.0044592274352908134,-0.002918236656114459,0.3875,0.0221401359885931,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair_subset,correct_high_conf_control,Spyware→Spyware,44,80,-0.0008969373884610832,-0.0008387290290556848,0.4625,0.0059940568171441555,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair_subset,correct_high_conf_control,Spyware→Spyware,45,80,-0.012441106140613556,-0.005384683143347502,0.3,0.01815120503306389,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair_subset,correct_high_conf_control,Spyware→Spyware,46,80,-0.03011411800980568,-0.02325017936527729,0.1625,0.04352262616157532,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair_subset,correct_high_conf_control,Spyware→Spyware,47,80,0.00022575529874302447,-0.0007719044224359095,0.45,0.00466615566983819,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
